-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,585.00,585.00,585.00,585.00,585.00,585.00,585.00,585.00,585.00,603.00,613.00,614.00,645.00,662.00,668.00,688.00,694.00,709.00,714.00,720.00,715.00,712.00,707.00,701.00,693.00,690.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,623.00,649.00,670.00,689.00,685.00,689.00,702.00,711.00,724.00,724.00,719.00,717.00,713.00,707.00,703.00,704.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,613.00,640.00,648.00,670.00,694.00,696.00,703.00,703.00,704.00,716.00,726.00,729.00,725.00,717.00,721.00,717.00,709.00,716.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,668.00,668.00,668.00,668.00,668.00,668.00,665.00,665.00,665.00,665.00,665.00,665.00,665.00,665.00,668.00,668.00,670.00,689.00,715.00,717.00,712.00,711.00,716.00,720.00,728.00,733.00,729.00,725.00,730.00,730.00,729.00,734.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,665.00,665.00,665.00,665.00,665.00,665.00,677.00,697.00,720.00,731.00,733.00,741.00,739.00,739.00,738.00,735.00,736.00,747.00,741.00,745.00,746.00,746.00,748.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,691.00,691.00,691.00,691.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,670.00,670.00,670.00,700.00,725.00,732.00,736.00,743.00,758.00,760.00,764.00,760.00,764.00,767.00,771.00,760.00,766.00,767.00,763.00,757.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,668.00,686.00,686.00,714.00,725.00,732.00,739.00,753.00,753.00,769.00,774.00,782.00,789.00,790.00,798.00,794.00,802.00,806.00,800.00,791.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,669.00,669.00,669.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,668.00,668.00,668.00,668.00,668.00,668.00,685.00,713.00,723.00,727.00,734.00,737.00,748.00,764.00,794.00,801.00,812.00,801.00,802.00,814.00,833.00,845.00,844.00,826.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,673.00,673.00,673.00,689.00,707.00,720.00,722.00,726.00,737.00,745.00,788.00,795.00,813.00,820.00,813.00,814.00,833.00,860.00,858.00,861.00,861.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,545.00,545.00,596.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,684.00,684.00,697.00,702.00,723.00,728.00,732.00,739.00,774.00,797.00,813.00,826.00,834.00,835.00,842.00,862.00,863.00,875.00,877.00,861.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,691.00,691.00,691.00,691.00,691.00,691.00,707.00,707.00,727.00,738.00,753.00,754.00,768.00,785.00,802.00,818.00,832.00,859.00,862.00,864.00,888.00,885.00,875.00,877.00,873.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,596.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,706.00,706.00,706.00,706.00,710.00,719.00,738.00,746.00,750.00,758.00,772.00,797.00,807.00,823.00,841.00,872.00,887.00,889.00,888.00,885.00,888.00,890.00,890.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,596.00,596.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,703.00,703.00,712.00,714.00,732.00,739.00,745.00,760.00,775.00,790.00,808.00,821.00,843.00,890.00,887.00,889.00,904.00,909.00,915.00,919.00,907.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,514.00,514.00,514.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,596.00,596.00,596.00,669.00,669.00,669.00,669.00,669.00,669.00,669.00,698.00,695.00,703.00,710.00,712.00,722.00,748.00,762.00,782.00,814.00,822.00,843.00,890.00,894.00,900.00,908.00,919.00,925.00,942.00,945.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,596.00,596.00,596.00,596.00,652.00,652.00,652.00,652.00,658.00,665.00,671.00,683.00,695.00,710.00,726.00,749.00,771.00,814.00,822.00,876.00,889.00,902.00,905.00,917.00,921.00,936.00,938.00,942.00
-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,596.00,596.00,596.00,596.00,622.00,622.00,632.00,639.00,661.00,673.00,680.00,697.00,717.00,749.00,771.00,795.00,807.00,867.00,882.00,896.00,902.00,908.00,915.00,934.00,935.00,943.00
-999.00,-999.00,-999.00,-999.00,-999.00,506.00,506.00,506.00,506.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,596.00,596.00,596.00,596.00,606.00,617.00,627.00,636.00,658.00,675.00,697.00,717.00,736.00,769.00,792.00,814.00,854.00,871.00,881.00,883.00,903.00,909.00,909.00,928.00,937.00
-999.00,-999.00,-999.00,-999.00,-999.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,559.00,559.00,568.00,604.00,615.00,634.00,658.00,675.00,693.00,711.00,742.00,764.00,793.00,805.00,839.00,858.00,864.00,873.00,882.00,895.00,906.00,909.00,924.00
-999.00,-999.00,-999.00,-999.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,545.00,545.00,545.00,545.00,545.00,545.00,545.00,550.00,558.00,575.00,615.00,634.00,650.00,672.00,699.00,717.00,741.00,754.00,775.00,793.00,830.00,841.00,856.00,868.00,869.00,881.00,898.00,910.00,917.00
-999.00,-999.00,-999.00,-999.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,538.00,538.00,538.00,538.00,539.00,558.00,575.00,612.00,638.00,651.00,674.00,699.00,732.00,745.00,753.00,775.00,794.00,813.00,830.00,843.00,852.00,859.00,870.00,884.00,901.00,896.00
-999.00,-999.00,-999.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,522.00,538.00,539.00,558.00,580.00,607.00,639.00,654.00,680.00,699.00,735.00,738.00,752.00,759.00,777.00,792.00,809.00,816.00,828.00,841.00,852.00,869.00,870.00,877.00
-999.00,-999.00,-999.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,514.00,514.00,514.00,514.00,514.00,514.00,514.00,522.00,536.00,560.00,583.00,608.00,628.00,641.00,670.00,694.00,718.00,729.00,732.00,739.00,747.00,765.00,779.00,792.00,803.00,811.00,818.00,832.00,856.00,857.00
-999.00,-999.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,512.00,514.00,514.00,514.00,525.00,543.00,563.00,573.00,586.00,610.00,622.00,649.00,663.00,701.00,715.00,731.00,726.00,725.00,739.00,755.00,763.00,771.00,801.00,800.00,814.00,834.00,837.00
-999.00,-999.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,512.00,512.00,531.00,545.00,551.00,564.00,575.00,588.00,604.00,628.00,664.00,662.00,692.00,696.00,712.00,707.00,722.00,737.00,741.00,750.00,762.00,786.00,807.00,812.00,818.00
-999.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,506.00,506.00,506.00,513.00,524.00,527.00,546.00,552.00,561.00,572.00,582.00,607.00,626.00,661.00,661.00,681.00,692.00,697.00,697.00,702.00,730.00,740.00,743.00,763.00,790.00,801.00,809.00
-999.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,506.00,506.00,506.00,506.00,522.00,522.00,527.00,547.00,555.00,558.00,573.00,582.00,596.00,617.00,634.00,654.00,662.00,687.00,692.00,692.00,693.00,707.00,734.00,742.00,759.00,777.00,787.00,798.00
592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,527.00,527.00,526.00,540.00,543.00,555.00,556.00,565.00,575.00,589.00,596.00,613.00,627.00,642.00,664.00,685.00,681.00,687.00,694.00,709.00,736.00,747.00,768.00,782.00,785.00,800.00
592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,592.00,545.00,543.00,548.00,576.00,576.00,571.00,572.00,592.00,599.00,609.00,623.00,636.00,646.00,661.00,680.00,682.00,689.00,707.00,732.00,743.00,765.00,778.00,792.00,798.00,817.00
