1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,-999.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,-999.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,-999.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,-999.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1066.00,1066.00,1066.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1085.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1076.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00,1061.00
