经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.965083,24.815107,1245.1222826086955,50.98717391304346,18.350815217391304,0.3601920407218884,0.22281972763711755,0.22109551432493466,0.27423264641613043
112.875224,24.823577,1036.0815217391305,48.921956521739126,21.901902173913047,0.9958683149335623,0.45933228769885814,0.7997608820794412,0.7635906271189901
112.888061,24.823577,1046.7146739130435,49.75695652173913,21.522282608695654,0.9635337476036225,0.3637065252570527,0.7379001904087151,0.7019509275192515
112.900898,24.823577,1117.4429347826087,49.55967391304348,20.227717391304346,0.7484547497851521,0.38629969875768666,0.5269450471593674,0.5651066218697696
112.913735,24.823577,1178.383152173913,50.03630434782608,19.277445652173924,0.5631404111852978,0.3317150895013331,0.37209405304875537,0.4312267922350036
112.926572,24.823577,1251.5951086956522,49.7741304347826,18.220108695652176,0.34050869306537945,0.36173973659969794,0.19979630695656053,0.30545526011007057
112.939409,24.823577,1289.429347826087,49.52521739130434,17.66875,0.2254577907053611,0.3902457241018763,0.10994996236106794,0.24442774827923267
112.952246,24.823577,1300.3614130434785,49.64293478260869,17.569565217391304,0.19221425266080439,0.3767645081783565,0.09378736217508737,0.2226773220837476
112.965083,24.823577,1246.3641304347825,48.68184782608695,18.338043478260865,0.35641568057116435,0.486829984813405,0.2190143027941364,0.357724304568096
112.888061,24.832047,1040.6820652173913,49.8541304347826,21.578260869565216,0.9818784292986052,0.3525779869046749,0.7470220962671037,0.7079978987195844
112.900898,24.832047,1125.6059782608695,49.46434782608695,20.059510869565216,0.7236315859059961,0.3972166206089589,0.49953504848780045,0.5510923689991337
112.913735,24.832047,1158.3342391304348,50.86380434782607,19.55760869565217,0.6241075560256495,0.23694824109343782,0.4177478634370983,0.43717274959622465
112.888061,24.840517,1034.7228260869565,50.164347826086974,21.730706521739123,1.0,0.3170513107775025,0.7718637913474727,0.7107400345134577
112.888061,24.848987,1034.7228260869565,50.299347826086965,21.730706521739123,1.0,0.3015908581671518,0.7718637913474727,0.705730847867704
