经度,纬度,降水量,时间步长,月份
112.875224,24.738877,1128.0,0,201001
112.888061,24.738877,1131.25,0,201001
112.900898,24.738877,1128.25,0,201001
112.913735,24.738877,1137.5,0,201001
112.926572,24.738877,1158.25,0,201001
112.939409,24.738877,1181.25,0,201001
112.952246,24.738877,1152.25,0,201001
112.965083,24.738877,1118.75,0,201001
112.97792,24.738877,1095.75,0,201001
112.990757,24.738877,1087.5,0,201001
113.003594,24.738877,1076.0,0,201001
112.84955,24.747347,1051.0,0,201001
112.862387,24.747347,1078.0,0,201001
112.875224,24.747347,1081.0,0,201001
112.888061,24.747347,1096.75,0,201001
112.900898,24.747347,1112.0,0,201001
112.913735,24.747347,1140.0,0,201001
112.926572,24.747347,1156.5,0,201001
112.939409,24.747347,1178.25,0,201001
112.952246,24.747347,1163.0,0,201001
112.965083,24.747347,1129.75,0,201001
112.97792,24.747347,1100.25,0,201001
112.84955,24.755817,1012.25,0,201001
112.862387,24.755817,1027.5,0,201001
112.875224,24.755817,1042.75,0,201001
112.888061,24.755817,1076.75,0,201001
112.900898,24.755817,1111.0,0,201001
112.913735,24.755817,1145.25,0,201001
112.926572,24.755817,1167.5,0,201001
112.939409,24.755817,1189.5,0,201001
112.952246,24.755817,1164.25,0,201001
112.965083,24.755817,1148.25,0,201001
112.97792,24.755817,1114.25,0,201001
112.84955,24.764287,996.25,0,201001
112.862387,24.764287,1005.5,0,201001
112.875224,24.764287,1026.5,0,201001
112.888061,24.764287,1054.5,0,201001
112.900898,24.764287,1088.75,0,201001
112.913735,24.764287,1123.0,0,201001
112.926572,24.764287,1157.25,0,201001
112.939409,24.764287,1191.75,0,201001
112.952246,24.764287,1198.25,0,201001
112.965083,24.764287,1175.75,0,201001
112.97792,24.764287,1130.0,0,201001
112.836713,24.772757,990.25,0,201001
112.84955,24.772757,998.0,0,201001
112.862387,24.772757,1019.5,0,201001
112.875224,24.772757,1047.0,0,201001
112.888061,24.772757,1050.25,0,201001
112.900898,24.772757,1072.0,0,201001
112.913735,24.772757,1106.25,0,201001
112.926572,24.772757,1140.5,0,201001
112.939409,24.772757,1181.25,0,201001
112.952246,24.772757,1212.5,0,201001
112.965083,24.772757,1165.5,0,201001
112.97792,24.772757,1132.25,0,201001
112.836713,24.781227,985.5,0,201001
112.84955,24.781227,987.5,0,201001
112.862387,24.781227,1021.25,0,201001
112.875224,24.781227,1079.0,0,201001
112.888061,24.781227,1082.25,0,201001
112.900898,24.781227,1086.0,0,201001
112.913735,24.781227,1108.0,0,201001
112.926572,24.781227,1136.0,0,201001
112.939409,24.781227,1164.5,0,201001
112.952246,24.781227,1199.0,0,201001
112.965083,24.781227,1173.5,0,201001
112.97792,24.781227,1120.75,0,201001
112.84955,24.789697,995.5,0,201001
112.862387,24.789697,1023.0,0,201001
112.875224,24.789697,1068.75,0,201001
112.888061,24.789697,1084.25,0,201001
112.900898,24.789697,1094.0,0,201001
112.913735,24.789697,1122.0,0,201001
112.926572,24.789697,1162.25,0,201001
112.939409,24.789697,1178.5,0,201001
112.952246,24.789697,1188.5,0,201001
112.965083,24.789697,1173.25,0,201001
112.97792,24.789697,1129.25,0,201001
112.84955,24.798167,1000.0,0,201001
112.862387,24.798167,1014.25,0,201001
112.875224,24.798167,1016.0,0,201001
112.888061,24.798167,1037.75,0,201001
112.900898,24.798167,1083.75,0,201001
112.913735,24.798167,1111.5,0,201001
112.926572,24.798167,1145.75,0,201001
112.939409,24.798167,1168.0,0,201001
112.952246,24.798167,1200.75,0,201001
112.965083,24.798167,1181.25,0,201001
112.97792,24.798167,1159.75,0,201001
112.875224,24.806637,970.5,0,201001
112.888061,24.806637,991.5,0,201001
112.900898,24.806637,1043.0,0,201001
112.913735,24.806637,1088.75,0,201001
112.926572,24.806637,1129.0,0,201001
112.939409,24.806637,1151.5,0,201001
112.952246,24.806637,1196.5,0,201001
112.965083,24.806637,1189.25,0,201001
112.97792,24.806637,1163.75,0,201001
112.875224,24.815107,956.25,0,201001
112.888061,24.815107,975.5,0,201001
112.900898,24.815107,1038.75,0,201001
112.913735,24.815107,1096.5,0,201001
112.926572,24.815107,1130.75,0,201001
112.939409,24.815107,1153.0,0,201001
112.952246,24.815107,1198.25,0,201001
112.965083,24.815107,1160.5,0,201001
112.875224,24.823577,958.5,0,201001
112.888061,24.823577,977.5,0,201001
112.900898,24.823577,1046.5,0,201001
112.913735,24.823577,1098.25,0,201001
112.926572,24.823577,1147.5,0,201001
112.939409,24.823577,1174.75,0,201001
112.952246,24.823577,1198.25,0,201001
112.965083,24.823577,1159.25,0,201001
112.888061,24.832047,967.5,0,201001
112.900898,24.832047,1051.0,0,201001
112.913735,24.832047,1083.5,0,201001
112.888061,24.840517,953.0,0,201001
112.888061,24.848987,953.0,0,201001
112.952246,24.688057,864.0,1,201002
112.965083,24.688057,858.0,1,201002
112.97792,24.688057,852.25,1,201002
112.862387,24.696527,823.0,1,201002
112.888061,24.696527,868.25,1,201002
112.939409,24.696527,867.25,1,201002
112.952246,24.696527,865.75,1,201002
112.965083,24.696527,858.0,1,201002
112.97792,24.696527,852.25,1,201002
112.990757,24.696527,849.25,1,201002
113.003594,24.696527,850.25,1,201002
113.016431,24.696527,851.5,1,201002
112.84955,24.704997,809.0,1,201002
112.862387,24.704997,819.75,1,201002
112.875224,24.704997,842.75,1,201002
112.888061,24.704997,860.5,1,201002
112.900898,24.704997,881.75,1,201002
112.913735,24.704997,875.5,1,201002
112.926572,24.704997,868.75,1,201002
112.939409,24.704997,867.75,1,201002
112.952246,24.704997,863.75,1,201002
112.965083,24.704997,854.5,1,201002
112.97792,24.704997,852.75,1,201002
112.990757,24.704997,849.5,1,201002
113.003594,24.704997,850.25,1,201002
113.016431,24.704997,851.5,1,201002
112.84955,24.713467,813.75,1,201002
112.862387,24.713467,829.0,1,201002
112.875224,24.713467,854.25,1,201002
112.888061,24.713467,865.5,1,201002
112.900898,24.713467,876.25,1,201002
112.913735,24.713467,870.0,1,201002
112.926572,24.713467,865.25,1,201002
112.939409,24.713467,864.0,1,201002
112.952246,24.713467,858.25,1,201002
112.965083,24.713467,849.0,1,201002
112.97792,24.713467,847.0,1,201002
112.990757,24.713467,843.75,1,201002
113.003594,24.713467,844.5,1,201002
112.84955,24.721937,820.5,1,201002
112.862387,24.721937,834.25,1,201002
112.875224,24.721937,855.25,1,201002
112.888061,24.721937,863.0,1,201002
112.900898,24.721937,868.5,1,201002
112.913735,24.721937,862.25,1,201002
112.926572,24.721937,866.0,1,201002
112.939409,24.721937,866.75,1,201002
112.952246,24.721937,857.0,1,201002
112.965083,24.721937,847.25,1,201002
112.97792,24.721937,841.25,1,201002
112.990757,24.721937,844.0,1,201002
113.003594,24.721937,840.5,1,201002
112.862387,24.730407,829.25,1,201002
112.875224,24.730407,846.0,1,201002
112.888061,24.730407,847.5,1,201002
112.900898,24.730407,855.0,1,201002
112.913735,24.730407,848.75,1,201002
112.926572,24.730407,862.5,1,201002
112.939409,24.730407,857.0,1,201002
112.952246,24.730407,853.5,1,201002
112.965083,24.730407,843.5,1,201002
112.97792,24.730407,839.5,1,201002
112.990757,24.730407,836.0,1,201002
113.003594,24.730407,836.5,1,201002
112.84955,24.738877,797.0,1,201002
112.862387,24.738877,810.75,1,201002
112.875224,24.738877,826.5,1,201002
112.888061,24.738877,828.0,1,201002
112.900898,24.738877,827.5,1,201002
112.913735,24.738877,833.0,1,201002
112.926572,24.738877,852.75,1,201002
112.939409,24.738877,853.75,1,201002
112.952246,24.738877,849.75,1,201002
112.965083,24.738877,842.0,1,201002
112.97792,24.738877,834.0,1,201002
112.990757,24.738877,828.5,1,201002
113.003594,24.738877,830.25,1,201002
112.84955,24.747347,776.0,1,201002
112.862387,24.747347,785.25,1,201002
112.875224,24.747347,796.75,1,201002
112.888061,24.747347,808.25,1,201002
112.900898,24.747347,817.75,1,201002
112.913735,24.747347,829.5,1,201002
112.926572,24.747347,847.25,1,201002
112.939409,24.747347,850.75,1,201002
112.952246,24.747347,850.25,1,201002
112.965083,24.747347,838.25,1,201002
112.97792,24.747347,828.5,1,201002
112.84955,24.755817,745.25,1,201002
112.862387,24.755817,752.75,1,201002
112.875224,24.755817,772.25,1,201002
112.888061,24.755817,795.75,1,201002
112.900898,24.755817,813.25,1,201002
112.913735,24.755817,829.25,1,201002
112.926572,24.755817,843.0,1,201002
112.939409,24.755817,850.5,1,201002
112.952246,24.755817,848.5,1,201002
112.965083,24.755817,840.25,1,201002
112.97792,24.755817,828.5,1,201002
112.84955,24.764287,724.5,1,201002
112.862387,24.764287,739.75,1,201002
112.875224,24.764287,763.25,1,201002
112.888061,24.764287,780.75,1,201002
112.900898,24.764287,802.5,1,201002
112.913735,24.764287,818.5,1,201002
112.926572,24.764287,832.25,1,201002
112.939409,24.764287,843.75,1,201002
112.952246,24.764287,848.0,1,201002
112.965083,24.764287,840.0,1,201002
112.97792,24.764287,832.5,1,201002
112.836713,24.772757,711.25,1,201002
112.84955,24.772757,729.75,1,201002
112.862387,24.772757,752.75,1,201002
112.875224,24.772757,770.25,1,201002
112.888061,24.772757,776.0,1,201002
112.900898,24.772757,790.0,1,201002
112.913735,24.772757,805.75,1,201002
112.926572,24.772757,819.25,1,201002
112.939409,24.772757,832.75,1,201002
112.952246,24.772757,841.0,1,201002
112.965083,24.772757,833.5,1,201002
112.97792,24.772757,830.25,1,201002
112.836713,24.781227,708.25,1,201002
112.84955,24.781227,735.0,1,201002
112.862387,24.781227,763.75,1,201002
112.875224,24.781227,785.25,1,201002
112.888061,24.781227,785.25,1,201002
112.900898,24.781227,793.25,1,201002
112.913735,24.781227,804.75,1,201002
112.926572,24.781227,816.25,1,201002
112.939409,24.781227,828.0,1,201002
112.952246,24.781227,836.0,1,201002
112.965083,24.781227,833.0,1,201002
112.97792,24.781227,819.75,1,201002
112.84955,24.789697,738.0,1,201002
112.862387,24.789697,761.0,1,201002
112.875224,24.789697,774.5,1,201002
112.888061,24.789697,784.5,1,201002
112.900898,24.789697,792.25,1,201002
112.913735,24.789697,805.75,1,201002
112.926572,24.789697,819.5,1,201002
112.939409,24.789697,831.25,1,201002
112.952246,24.789697,833.25,1,201002
112.965083,24.789697,828.5,1,201002
112.97792,24.789697,819.75,1,201002
112.84955,24.798167,741.75,1,201002
112.862387,24.798167,754.5,1,201002
112.875224,24.798167,742.5,1,201002
112.888061,24.798167,762.0,1,201002
112.900898,24.798167,783.5,1,201002
112.913735,24.798167,795.0,1,201002
112.926572,24.798167,811.0,1,201002
112.939409,24.798167,826.75,1,201002
112.952246,24.798167,830.75,1,201002
112.965083,24.798167,827.75,1,201002
112.97792,24.798167,820.75,1,201002
112.875224,24.806637,713.0,1,201002
112.888061,24.806637,735.75,1,201002
112.900898,24.806637,765.0,1,201002
112.913735,24.806637,782.5,1,201002
112.926572,24.806637,800.25,1,201002
112.939409,24.806637,816.0,1,201002
112.952246,24.806637,824.25,1,201002
112.965083,24.806637,825.25,1,201002
112.97792,24.806637,818.75,1,201002
112.875224,24.815107,704.0,1,201002
112.888061,24.815107,727.25,1,201002
112.900898,24.815107,760.25,1,201002
112.913735,24.815107,779.75,1,201002
112.926572,24.815107,799.25,1,201002
112.939409,24.815107,813.25,1,201002
112.952246,24.815107,819.5,1,201002
112.965083,24.815107,813.25,1,201002
112.875224,24.823577,710.5,1,201002
112.888061,24.823577,724.5,1,201002
112.900898,24.823577,757.25,1,201002
112.913735,24.823577,775.0,1,201002
112.926572,24.823577,801.25,1,201002
112.939409,24.823577,810.25,1,201002
112.952246,24.823577,819.5,1,201002
112.965083,24.823577,814.0,1,201002
112.888061,24.832047,716.0,1,201002
112.900898,24.832047,759.25,1,201002
112.913735,24.832047,768.5,1,201002
112.888061,24.840517,705.75,1,201002
112.888061,24.848987,705.75,1,201002
112.952246,24.688057,678.5,2,201003
112.965083,24.688057,675.5,2,201003
112.97792,24.688057,673.75,2,201003
112.862387,24.696527,653.0,2,201003
112.888061,24.696527,681.25,2,201003
112.939409,24.696527,684.75,2,201003
112.952246,24.696527,682.5,2,201003
112.965083,24.696527,675.75,2,201003
112.97792,24.696527,673.75,2,201003
112.990757,24.696527,678.25,2,201003
113.003594,24.696527,681.0,2,201003
113.016431,24.696527,681.25,2,201003
112.84955,24.704997,649.75,2,201003
112.862387,24.704997,652.75,2,201003
112.875224,24.704997,666.5,2,201003
112.888061,24.704997,677.5,2,201003
112.900898,24.704997,694.75,2,201003
112.913735,24.704997,692.0,2,201003
112.926572,24.704997,688.75,2,201003
112.939409,24.704997,688.25,2,201003
112.952246,24.704997,683.75,2,201003
112.965083,24.704997,680.5,2,201003
112.97792,24.704997,678.75,2,201003
112.990757,24.704997,681.75,2,201003
113.003594,24.704997,681.0,2,201003
113.016431,24.704997,681.25,2,201003
112.84955,24.713467,653.25,2,201003
112.862387,24.713467,662.0,2,201003
112.875224,24.713467,682.5,2,201003
112.888061,24.713467,688.0,2,201003
112.900898,24.713467,696.25,2,201003
112.913735,24.713467,694.75,2,201003
112.926572,24.713467,692.5,2,201003
112.939409,24.713467,690.75,2,201003
112.952246,24.713467,686.25,2,201003
112.965083,24.713467,682.0,2,201003
112.97792,24.713467,683.75,2,201003
112.990757,24.713467,685.75,2,201003
113.003594,24.713467,686.0,2,201003
112.84955,24.721937,660.0,2,201003
112.862387,24.721937,667.75,2,201003
112.875224,24.721937,687.25,2,201003
112.888061,24.721937,695.75,2,201003
112.900898,24.721937,698.75,2,201003
112.913735,24.721937,697.0,2,201003
112.926572,24.721937,697.5,2,201003
112.939409,24.721937,696.75,2,201003
112.952246,24.721937,690.0,2,201003
112.965083,24.721937,688.25,2,201003
112.97792,24.721937,686.5,2,201003
112.990757,24.721937,689.25,2,201003
113.003594,24.721937,689.75,2,201003
112.862387,24.730407,669.0,2,201003
112.875224,24.730407,688.5,2,201003
112.888061,24.730407,693.25,2,201003
112.900898,24.730407,696.25,2,201003
112.913735,24.730407,694.75,2,201003
112.926572,24.730407,700.0,2,201003
112.939409,24.730407,697.0,2,201003
112.952246,24.730407,693.75,2,201003
112.965083,24.730407,690.75,2,201003
112.97792,24.730407,689.0,2,201003
112.990757,24.730407,690.75,2,201003
113.003594,24.730407,690.0,2,201003
112.84955,24.738877,663.25,2,201003
112.862387,24.738877,669.0,2,201003
112.875224,24.738877,682.5,2,201003
112.888061,24.738877,686.0,2,201003
112.900898,24.738877,686.0,2,201003
112.913735,24.738877,692.0,2,201003
112.926572,24.738877,699.0,2,201003
112.939409,24.738877,703.0,2,201003
112.952246,24.738877,698.75,2,201003
112.965083,24.738877,694.5,2,201003
112.97792,24.738877,689.0,2,201003
112.990757,24.738877,690.75,2,201003
113.003594,24.738877,690.75,2,201003
112.84955,24.747347,662.25,2,201003
112.862387,24.747347,667.75,2,201003
112.875224,24.747347,671.5,2,201003
112.888061,24.747347,677.5,2,201003
112.900898,24.747347,683.75,2,201003
112.913735,24.747347,693.25,2,201003
112.926572,24.747347,700.25,2,201003
112.939409,24.747347,708.25,2,201003
112.952246,24.747347,702.5,2,201003
112.965083,24.747347,696.0,2,201003
112.97792,24.747347,691.5,2,201003
112.84955,24.755817,660.75,2,201003
112.862387,24.755817,664.25,2,201003
112.875224,24.755817,665.5,2,201003
112.888061,24.755817,674.0,2,201003
112.900898,24.755817,687.25,2,201003
112.913735,24.755817,698.0,2,201003
112.926572,24.755817,706.75,2,201003
112.939409,24.755817,712.75,2,201003
112.952246,24.755817,705.0,2,201003
112.965083,24.755817,701.75,2,201003
112.97792,24.755817,696.0,2,201003
112.84955,24.764287,663.5,2,201003
112.862387,24.764287,667.0,2,201003
112.875224,24.764287,666.5,2,201003
112.888061,24.764287,672.5,2,201003
112.900898,24.764287,684.5,2,201003
112.913735,24.764287,695.25,2,201003
112.926572,24.764287,708.5,2,201003
112.939409,24.764287,717.0,2,201003
112.952246,24.764287,714.0,2,201003
112.965083,24.764287,709.25,2,201003
112.97792,24.764287,701.25,2,201003
112.836713,24.772757,665.25,2,201003
112.84955,24.772757,663.75,2,201003
112.862387,24.772757,669.5,2,201003
112.875224,24.772757,675.25,2,201003
112.888061,24.772757,676.25,2,201003
112.900898,24.772757,683.0,2,201003
112.913735,24.772757,694.0,2,201003
112.926572,24.772757,704.25,2,201003
112.939409,24.772757,714.0,2,201003
112.952246,24.772757,718.0,2,201003
112.965083,24.772757,710.75,2,201003
112.97792,24.772757,703.75,2,201003
112.836713,24.781227,667.75,2,201003
112.84955,24.781227,665.25,2,201003
112.862387,24.781227,673.25,2,201003
112.875224,24.781227,686.0,2,201003
112.888061,24.781227,689.25,2,201003
112.900898,24.781227,691.0,2,201003
112.913735,24.781227,699.5,2,201003
112.926572,24.781227,707.5,2,201003
112.939409,24.781227,715.75,2,201003
112.952246,24.781227,722.5,2,201003
112.965083,24.781227,715.75,2,201003
112.97792,24.781227,704.75,2,201003
112.84955,24.789697,670.5,2,201003
112.862387,24.789697,677.25,2,201003
112.875224,24.789697,687.5,2,201003
112.888061,24.789697,693.0,2,201003
112.900898,24.789697,696.0,2,201003
112.913735,24.789697,706.75,2,201003
112.926572,24.789697,715.75,2,201003
112.939409,24.789697,721.25,2,201003
112.952246,24.789697,725.5,2,201003
112.965083,24.789697,720.5,2,201003
112.97792,24.789697,709.75,2,201003
112.84955,24.798167,673.25,2,201003
112.862387,24.798167,677.0,2,201003
112.875224,24.798167,681.5,2,201003
112.888061,24.798167,688.0,2,201003
112.900898,24.798167,697.0,2,201003
112.913735,24.798167,707.5,2,201003
112.926572,24.798167,716.5,2,201003
112.939409,24.798167,724.25,2,201003
112.952246,24.798167,732.0,2,201003
112.965083,24.798167,728.25,2,201003
112.97792,24.798167,723.0,2,201003
112.875224,24.806637,677.75,2,201003
112.888061,24.806637,681.5,2,201003
112.900898,24.806637,691.75,2,201003
112.913735,24.806637,705.75,2,201003
112.926572,24.806637,714.75,2,201003
112.939409,24.806637,721.25,2,201003
112.952246,24.806637,732.25,2,201003
112.965083,24.806637,729.75,2,201003
112.97792,24.806637,723.5,2,201003
112.875224,24.815107,678.5,2,201003
112.888061,24.815107,681.25,2,201003
112.900898,24.815107,692.5,2,201003
112.913735,24.815107,707.75,2,201003
112.926572,24.815107,719.25,2,201003
112.939409,24.815107,726.75,2,201003
112.952246,24.815107,733.75,2,201003
112.965083,24.815107,726.0,2,201003
112.875224,24.823577,680.75,2,201003
112.888061,24.823577,683.75,2,201003
112.900898,24.823577,698.25,2,201003
112.913735,24.823577,711.0,2,201003
112.926572,24.823577,724.0,2,201003
112.939409,24.823577,730.5,2,201003
112.952246,24.823577,733.75,2,201003
112.965083,24.823577,726.5,2,201003
112.888061,24.832047,683.5,2,201003
112.900898,24.832047,700.75,2,201003
112.913735,24.832047,708.0,2,201003
112.888061,24.840517,683.0,2,201003
112.888061,24.848987,683.0,2,201003
112.952246,24.688057,2244.0,3,201004
112.965083,24.688057,2230.0,3,201004
112.97792,24.688057,2214.25,3,201004
112.862387,24.696527,2226.5,3,201004
112.888061,24.696527,2302.0,3,201004
112.939409,24.696527,2269.75,3,201004
112.952246,24.696527,2252.75,3,201004
112.965083,24.696527,2228.5,3,201004
112.97792,24.696527,2214.25,3,201004
112.990757,24.696527,2211.5,3,201004
113.003594,24.696527,2210.75,3,201004
113.016431,24.696527,2210.25,3,201004
112.84955,24.704997,2223.5,3,201004
112.862387,24.704997,2227.25,3,201004
112.875224,24.704997,2253.25,3,201004
112.888061,24.704997,2290.25,3,201004
112.900898,24.704997,2339.25,3,201004
112.913735,24.704997,2321.0,3,201004
112.926572,24.704997,2291.5,3,201004
112.939409,24.704997,2275.25,3,201004
112.952246,24.704997,2253.5,3,201004
112.965083,24.704997,2235.0,3,201004
112.97792,24.704997,2218.5,3,201004
112.990757,24.704997,2212.5,3,201004
113.003594,24.704997,2210.75,3,201004
113.016431,24.704997,2210.25,3,201004
112.84955,24.713467,2229.25,3,201004
112.862387,24.713467,2243.75,3,201004
112.875224,24.713467,2298.5,3,201004
112.888061,24.713467,2319.5,3,201004
112.900898,24.713467,2338.0,3,201004
112.913735,24.713467,2317.5,3,201004
112.926572,24.713467,2295.25,3,201004
112.939409,24.713467,2277.0,3,201004
112.952246,24.713467,2255.0,3,201004
112.965083,24.713467,2236.5,3,201004
112.97792,24.713467,2222.5,3,201004
112.990757,24.713467,2221.75,3,201004
113.003594,24.713467,2215.0,3,201004
112.84955,24.721937,2240.75,3,201004
112.862387,24.721937,2260.0,3,201004
112.875224,24.721937,2312.5,3,201004
112.888061,24.721937,2336.75,3,201004
112.900898,24.721937,2334.5,3,201004
112.913735,24.721937,2314.0,3,201004
112.926572,24.721937,2304.25,3,201004
112.939409,24.721937,2293.25,3,201004
112.952246,24.721937,2264.25,3,201004
112.965083,24.721937,2248.5,3,201004
112.97792,24.721937,2226.5,3,201004
112.990757,24.721937,2225.75,3,201004
113.003594,24.721937,2219.25,3,201004
112.862387,24.730407,2256.25,3,201004
112.875224,24.730407,2301.25,3,201004
112.888061,24.730407,2312.75,3,201004
112.900898,24.730407,2318.5,3,201004
112.913735,24.730407,2295.25,3,201004
112.926572,24.730407,2308.25,3,201004
112.939409,24.730407,2290.0,3,201004
112.952246,24.730407,2268.25,3,201004
112.965083,24.730407,2242.25,3,201004
112.97792,24.730407,2230.75,3,201004
112.990757,24.730407,2222.5,3,201004
113.003594,24.730407,2215.75,3,201004
112.84955,24.738877,2226.25,3,201004
112.862387,24.738877,2242.75,3,201004
112.875224,24.738877,2274.75,3,201004
112.888061,24.738877,2278.5,3,201004
112.900898,24.738877,2270.25,3,201004
112.913735,24.738877,2276.5,3,201004
112.926572,24.738877,2299.75,3,201004
112.939409,24.738877,2296.5,3,201004
112.952246,24.738877,2272.5,3,201004
112.965083,24.738877,2246.5,3,201004
112.97792,24.738877,2224.75,3,201004
112.990757,24.738877,2216.5,3,201004
113.003594,24.738877,2212.75,3,201004
112.84955,24.747347,2221.75,3,201004
112.862387,24.747347,2228.25,3,201004
112.875224,24.747347,2237.5,3,201004
112.888061,24.747347,2249.0,3,201004
112.900898,24.747347,2253.25,3,201004
112.913735,24.747347,2277.25,3,201004
112.926572,24.747347,2293.75,3,201004
112.939409,24.747347,2302.75,3,201004
112.952246,24.747347,2279.0,3,201004
112.965083,24.747347,2247.75,3,201004
112.97792,24.747347,2223.75,3,201004
112.84955,24.755817,2219.75,3,201004
112.862387,24.755817,2216.0,3,201004
112.875224,24.755817,2222.5,3,201004
112.888061,24.755817,2241.5,3,201004
112.900898,24.755817,2260.75,3,201004
112.913735,24.755817,2292.5,3,201004
112.926572,24.755817,2316.5,3,201004
112.939409,24.755817,2322.75,3,201004
112.952246,24.755817,2283.5,3,201004
112.965083,24.755817,2259.0,3,201004
112.97792,24.755817,2230.75,3,201004
112.84955,24.764287,2228.75,3,201004
112.862387,24.764287,2222.25,3,201004
112.875224,24.764287,2225.75,3,201004
112.888061,24.764287,2237.0,3,201004
112.900898,24.764287,2258.75,3,201004
112.913735,24.764287,2287.5,3,201004
112.926572,24.764287,2319.25,3,201004
112.939409,24.764287,2338.0,3,201004
112.952246,24.764287,2313.0,3,201004
112.965083,24.764287,2293.75,3,201004
112.97792,24.764287,2249.25,3,201004
112.836713,24.772757,2244.5,3,201004
112.84955,24.772757,2238.5,3,201004
112.862387,24.772757,2239.5,3,201004
112.875224,24.772757,2253.0,3,201004
112.888061,24.772757,2246.0,3,201004
112.900898,24.772757,2257.25,3,201004
112.913735,24.772757,2283.5,3,201004
112.926572,24.772757,2309.5,3,201004
112.939409,24.772757,2335.75,3,201004
112.952246,24.772757,2331.25,3,201004
112.965083,24.772757,2296.0,3,201004
112.97792,24.772757,2266.25,3,201004
112.836713,24.781227,2255.0,3,201004
112.84955,24.781227,2245.75,3,201004
112.862387,24.781227,2256.75,3,201004
112.875224,24.781227,2288.0,3,201004
112.888061,24.781227,2286.0,3,201004
112.900898,24.781227,2286.5,3,201004
112.913735,24.781227,2304.75,3,201004
112.926572,24.781227,2323.25,3,201004
112.939409,24.781227,2344.25,3,201004
112.952246,24.781227,2354.75,3,201004
112.965083,24.781227,2316.25,3,201004
112.97792,24.781227,2272.5,3,201004
112.84955,24.789697,2263.5,3,201004
112.862387,24.789697,2274.0,3,201004
112.875224,24.789697,2294.75,3,201004
112.888061,24.789697,2302.75,3,201004
112.900898,24.789697,2308.0,3,201004
112.913735,24.789697,2333.75,3,201004
112.926572,24.789697,2357.5,3,201004
112.939409,24.789697,2370.5,3,201004
112.952246,24.789697,2367.75,3,201004
112.965083,24.789697,2341.5,3,201004
112.97792,24.789697,2289.75,3,201004
112.84955,24.798167,2269.25,3,201004
112.862387,24.798167,2275.25,3,201004
112.875224,24.798167,2278.0,3,201004
112.888061,24.798167,2290.75,3,201004
112.900898,24.798167,2311.75,3,201004
112.913735,24.798167,2334.5,3,201004
112.926572,24.798167,2360.75,3,201004
112.939409,24.798167,2378.5,3,201004
112.952246,24.798167,2393.0,3,201004
112.965083,24.798167,2369.75,3,201004
112.97792,24.798167,2340.75,3,201004
112.875224,24.806637,2263.0,3,201004
112.888061,24.806637,2271.0,3,201004
112.900898,24.806637,2296.75,3,201004
