longitude,latitude,region_id,tmp,ndvi,年份,year,month
113.003594,24.721937,52,4.75,0.61649996,200901,2009,1
112.862387,24.730407,53,4.05,0.69879997,200901,2009,1
112.875224,24.730407,54,2.875,0.68079996,200901,2009,1
112.888061,24.730407,55,2.525,0.7933,200901,2009,1
112.900898,24.730407,56,2.375,0.7611,200901,2009,1
112.913735,24.730407,57,2.825,0.7611,200901,2009,1
112.926572,24.730407,58,2.575,0.77739996,200901,2009,1
112.939409,24.730407,59,3.0250000000000004,0.769,200901,2009,1
112.952246,24.730407,60,3.525,0.726,200901,2009,1
112.965083,24.730407,61,4.075,0.7277,200901,2009,1
112.97792,24.730407,62,4.35,0.68149996,200901,2009,1
112.990757,24.730407,63,4.574999999999999,0.66719997,200901,2009,1
113.003594,24.730407,64,4.775,0.58709997,200901,2009,1
112.84955,24.738877,65,4.949999999999999,0.6523,200901,2009,1
112.862387,24.738877,66,4.4,0.6946,200901,2009,1
112.875224,24.738877,67,3.575,0.7554,200901,2009,1
112.888061,24.738877,68,3.375,0.7414,200901,2009,1
112.900898,24.738877,69,3.475,0.7098,200901,2009,1
112.913735,24.738877,70,3.3,0.73289996,200901,2009,1
112.926572,24.738877,71,2.8,0.7594,200901,2009,1
112.939409,24.738877,72,2.85,0.7477,200901,2009,1
112.952246,24.738877,73,3.45,0.7363,200901,2009,1
112.965083,24.738877,74,4.05,0.717,200901,2009,1
112.97792,24.738877,75,4.475,0.641,200901,2009,1
112.990757,24.738877,76,4.675,0.64629996,200901,2009,1
113.003594,24.738877,77,4.775,0.4818,200901,2009,1
112.84955,24.747347,78,5.375,0.6652,200901,2009,1
112.862387,24.747347,79,4.9,0.6996,200901,2009,1
112.875224,24.747347,80,4.525,0.70089996,200901,2009,1
112.888061,24.747347,81,4.125,0.71459997,200901,2009,1
112.900898,24.747347,82,3.875,0.69299996,200901,2009,1
112.913735,24.747347,83,3.375,0.6938,200901,2009,1
112.926572,24.747347,84,2.95,0.6958,200901,2009,1
112.939409,24.747347,85,2.7750000000000004,0.69979995,200901,2009,1
112.952246,24.747347,86,3.325,0.7334,200901,2009,1
112.965083,24.747347,87,4.0,0.65819997,200901,2009,1
112.97792,24.747347,88,4.55,0.7193,200901,2009,1
112.84955,24.755817,89,5.975,0.7069,200901,2009,1
112.862387,24.755817,90,5.6,0.70949996,200901,2009,1
112.875224,24.755817,91,5.175,0.6807,200901,2009,1
112.888061,24.755817,92,4.525,0.6789,200901,2009,1
112.900898,24.755817,93,3.875,0.6976,200901,2009,1
112.913735,24.755817,94,3.275,0.6992,200901,2009,1
112.926572,24.755817,95,2.725,0.69269997,200901,2009,1
112.939409,24.755817,96,2.525,0.7071,200901,2009,1
112.952246,24.755817,97,3.275,0.70339996,200901,2009,1
112.965083,24.755817,98,3.775,0.70339996,200901,2009,1
112.97792,24.755817,99,4.4,0.6936,200901,2009,1
112.84955,24.764287,100,6.275,0.6185,200901,2009,1
112.862387,24.764287,101,5.85,0.6789,200901,2009,1
112.875224,24.764287,102,5.324999999999999,0.69909996,200901,2009,1
112.888061,24.764287,103,4.824999999999999,0.69909996,200901,2009,1
112.900898,24.764287,104,4.2,0.7133,200901,2009,1
112.913735,24.764287,105,3.6,0.6656,200901,2009,1
112.926572,24.764287,106,2.875,0.6918,200901,2009,1
112.939409,24.764287,107,2.4000000000000004,0.6748,200901,2009,1
112.952246,24.764287,108,2.85,0.7424,200901,2009,1
112.965083,24.764287,109,3.325,0.7711,200901,2009,1
112.97792,24.764287,110,4.1000000000000005,0.73539996,200901,2009,1
112.836713,24.772757,111,6.5,0.6067,200901,2009,1
112.84955,24.772757,112,6.175000000000001,0.67789996,200901,2009,1
112.862387,24.772757,113,5.6,0.6717,200901,2009,1
112.875224,24.772757,114,5.025,0.7175,200901,2009,1
112.888061,24.772757,115,4.875,0.7134,200901,2009,1
112.900898,24.772757,116,4.450000000000001,0.7201,200901,2009,1
112.913735,24.772757,117,3.85,0.6834,200901,2009,1
112.926572,24.772757,118,3.2750000000000004,0.72529995,200901,2009,1
112.939409,24.772757,119,2.65,0.70989996,200901,2009,1
112.952246,24.772757,120,2.65,0.72429997,200901,2009,1
112.965083,24.772757,121,3.475,0.7449,200901,2009,1
112.97792,24.772757,122,3.975,0.70849997,200901,2009,1
112.836713,24.781227,123,6.475,0.52849996,200901,2009,1
112.84955,24.781227,124,6.0,0.66209996,200901,2009,1
112.862387,24.781227,125,5.250000000000001,0.48729998,200901,2009,1
112.875224,24.781227,126,4.4,0.70629996,200901,2009,1
112.888061,24.781227,127,4.25,0.7222,200901,2009,1
112.900898,24.781227,128,4.15,0.7237,200901,2009,1
112.913735,24.781227,129,3.65,0.7237,200901,2009,1
112.926572,24.781227,130,3.2,0.7798,200901,2009,1
112.939409,24.781227,131,2.675,0.7783,200901,2009,1
112.952246,24.781227,132,2.35,0.7509,200901,2009,1
112.965083,24.781227,133,3.125,0.7529,200901,2009,1
112.97792,24.781227,134,3.95,0.7349,200901,2009,1
112.84955,24.789697,135,5.725,0.6594,200901,2009,1
112.862387,24.789697,136,5.074999999999999,0.6322,200901,2009,1
112.875224,24.789697,137,4.45,0.7046,200901,2009,1
112.888061,24.789697,138,4.1,0.719,200901,2009,1
112.900898,24.789697,139,3.9,0.699,200901,2009,1
112.913735,24.789697,140,3.2750000000000004,0.7532,200901,2009,1
112.926572,24.789697,141,2.7,0.6447,200901,2009,1
112.939409,24.789697,142,2.3,0.65239996,200901,2009,1
112.952246,24.789697,143,2.225,0.74149996,200901,2009,1
112.965083,24.789697,144,2.9,0.78999996,200901,2009,1
112.97792,24.789697,145,3.775,0.7301,200901,2009,1
112.84955,24.798167,146,5.550000000000001,0.63989997,200901,2009,1
112.862387,24.798167,147,5.15,0.65209997,200901,2009,1
112.875224,24.798167,148,5.075,0.6622,200901,2009,1
112.888061,24.798167,149,4.525,0.65889996,200901,2009,1
112.900898,24.798167,150,3.95,0.6836,200901,2009,1
112.913735,24.798167,151,3.375,0.7339,200901,2009,1
112.926572,24.798167,152,2.8,0.68729997,200901,2009,1
112.939409,24.798167,153,2.275,0.8107,200901,2009,1
112.952246,24.798167,154,2.025,0.7301,200901,2009,1
112.965083,24.798167,155,2.5250000000000004,0.79179996,200901,2009,1
112.97792,24.798167,156,3.05,0.75839996,200901,2009,1
112.875224,24.806637,157,5.625,0.654,200901,2009,1
112.888061,24.806637,158,5.125,0.6791,200901,2009,1
112.900898,24.806637,159,4.4,0.6526,200901,2009,1
112.913735,24.806637,160,3.6,0.6884,200901,2009,1
112.926572,24.806637,161,3.05,0.77639997,200901,2009,1
112.939409,24.806637,162,2.55,0.7743,200901,2009,1
112.952246,24.806637,163,2.175,0.7809,200901,2009,1
112.965083,24.806637,164,2.375,0.7809,200901,2009,1
112.97792,24.806637,165,3.025,0.7685,200901,2009,1
112.875224,24.815107,166,5.725,0.6897,200901,2009,1
112.888061,24.815107,167,5.225,0.6897,200901,2009,1
112.900898,24.815107,168,4.4,0.6741,200901,2009,1
112.913735,24.815107,169,3.5500000000000003,0.6842,200901,2009,1
112.926572,24.815107,170,2.9,0.79459995,200901,2009,1
112.939409,24.815107,171,2.375,0.7863,200901,2009,1
112.952246,24.815107,172,2.175,0.75869995,200901,2009,1
112.965083,24.815107,173,2.8,0.7685,200901,2009,1
112.875224,24.823577,174,5.475,0.7272,200901,2009,1
112.888061,24.823577,175,5.199999999999999,0.7234,200901,2009,1
112.900898,24.823577,176,4.225,0.7249,200901,2009,1
112.913735,24.823577,177,3.5,0.75159997,200901,2009,1
112.926572,24.823577,178,2.7,0.80509996,200901,2009,1
112.939409,24.823577,179,2.25,0.8226,200901,2009,1
112.952246,24.823577,180,2.175,0.7267,200901,2009,1
112.965083,24.823577,181,2.775,0.75369996,200901,2009,1
112.888061,24.832047,182,5.225,0.68219995,200901,2009,1
112.900898,24.832047,183,4.075,0.6519,200901,2009,1
112.913735,24.832047,184,3.7,0.66899997,200901,2009,1
112.888061,24.840517,185,5.324999999999999,0.68,200901,2009,1
112.888061,24.848987,186,5.324999999999999,0.65099996,200901,2009,1
112.952246,24.688057,1,11.425,0.7388,200902,2009,2
112.965083,24.688057,2,11.875,0.7029,200902,2009,2
112.97792,24.688057,3,12.35,0.6766,200902,2009,2
112.862387,24.696527,4,12.475,0.6056,200902,2009,2
112.888061,24.696527,5,10.05,0.773,200902,2009,2
112.939409,24.696527,6,10.7,0.82519996,200902,2009,2
112.952246,24.696527,7,11.15,0.7424,200902,2009,2
112.965083,24.696527,8,11.875,0.7421,200902,2009,2
112.97792,24.696527,9,12.35,0.72749996,200902,2009,2
112.990757,24.696527,10,12.4,0.70589995,200902,2009,2
113.003594,24.696527,11,12.35,0.6207,200902,2009,2
113.016431,24.696527,12,12.375,0.5494,200902,2009,2
112.84955,24.704997,13,12.725,0.61399996,200902,2009,2
112.862387,24.704997,14,12.55,0.61399996,200902,2009,2
112.875224,24.704997,15,11.35,0.74,200902,2009,2
112.888061,24.704997,16,10.4,0.7733,200902,2009,2
112.900898,24.704997,17,9.0,0.85709995,200902,2009,2
112.913735,24.704997,18,9.5,0.83349997,200902,2009,2
112.926572,24.704997,19,10.2,0.83849996,200902,2009,2
112.939409,24.704997,20,10.55,0.8261,200902,2009,2
112.952246,24.704997,21,11.1,0.7475,200902,2009,2
112.965083,24.704997,22,11.675,0.7439,200902,2009,2
112.97792,24.704997,23,12.15,0.7412,200902,2009,2
112.990757,24.704997,24,12.275,0.72679996,200902,2009,2
113.003594,24.704997,25,12.35,0.61329997,200902,2009,2
113.016431,24.704997,26,12.375,0.5765,200902,2009,2
112.84955,24.713467,27,12.4,0.69229996,200902,2009,2
112.862387,24.713467,28,11.8,0.61579996,200902,2009,2
112.875224,24.713467,29,10.225,0.7708,200902,2009,2
112.888061,24.713467,30,9.65,0.6831,200902,2009,2
112.900898,24.713467,31,9.0,0.8016,200902,2009,2
112.913735,24.713467,32,9.55,0.8093,200902,2009,2
112.926572,24.713467,33,10.1,0.76879996,200902,2009,2
112.939409,24.713467,34,10.5,0.79219997,200902,2009,2
112.952246,24.713467,35,11.05,0.7015,200902,2009,2
112.965083,24.713467,36,11.65,0.67469996,200902,2009,2
112.97792,24.713467,37,11.975,0.6981,200902,2009,2
112.990757,24.713467,38,12.075,0.7055,200902,2009,2
113.003594,24.713467,39,12.2,0.6351,200902,2009,2
112.84955,24.721937,40,11.875,0.6659,200902,2009,2
112.862387,24.721937,41,11.25,0.7525,200902,2009,2
112.875224,24.721937,42,9.875,0.644,200902,2009,2
112.888061,24.721937,43,9.225,0.75509995,200902,2009,2
112.900898,24.721937,44,9.125,0.779,200902,2009,2
112.913735,24.721937,45,9.65,0.7669,200902,2009,2
112.926572,24.721937,46,9.9,0.7405,200902,2009,2
112.939409,24.721937,47,10.175,0.71349996,200902,2009,2
112.952246,24.721937,48,10.875,0.7435,200902,2009,2
112.965083,24.721937,49,11.35,0.7007,200902,2009,2
112.97792,24.721937,50,11.85,0.7011,200902,2009,2
112.990757,24.721937,51,11.875,0.7011,200902,2009,2
113.003594,24.721937,52,12.1,0.55329996,200902,2009,2
112.862387,24.730407,53,11.325,0.7335,200902,2009,2
112.875224,24.730407,54,10.1,0.7272,200902,2009,2
112.888061,24.730407,55,9.75,0.8136,200902,2009,2
112.900898,24.730407,56,9.6,0.74289995,200902,2009,2
112.913735,24.730407,57,10.075,0.74289995,200902,2009,2
112.926572,24.730407,58,9.8,0.71599996,200902,2009,2
112.939409,24.730407,59,10.25,0.7162,200902,2009,2
112.952246,24.730407,60,10.775,0.7371,200902,2009,2
112.965083,24.730407,61,11.4,0.7288,200902,2009,2
112.97792,24.730407,62,11.7,0.6846,200902,2009,2
112.990757,24.730407,63,11.9,0.64919996,200902,2009,2
113.003594,24.730407,64,12.124999999999998,0.5072,200902,2009,2
112.84955,24.738877,65,12.25,0.62759995,200902,2009,2
112.862387,24.738877,66,11.675,0.6933,200902,2009,2
112.875224,24.738877,67,10.85,0.7831,200902,2009,2
112.888061,24.738877,68,10.65,0.80539995,200902,2009,2
112.900898,24.738877,69,10.75,0.65239996,200902,2009,2
112.913735,24.738877,70,10.575,0.6708,200902,2009,2
112.926572,24.738877,71,10.05,0.6879,200902,2009,2
112.939409,24.738877,72,10.05,0.6926,200902,2009,2
112.952246,24.738877,73,10.7,0.7112,200902,2009,2
112.965083,24.738877,74,11.35,0.7064,200902,2009,2
112.97792,24.738877,75,11.8,0.6785,200902,2009,2
112.990757,24.738877,76,12.025,0.6484,200902,2009,2
113.003594,24.738877,77,12.125,0.47529998,200902,2009,2
112.84955,24.747347,78,12.675,0.705,200902,2009,2
112.862387,24.747347,79,12.2,0.6802,200902,2009,2
112.875224,24.747347,80,11.849999999999998,0.7202,200902,2009,2
112.888061,24.747347,81,11.45,0.736,200902,2009,2
112.900898,24.747347,82,11.175,0.7166,200902,2009,2
112.913735,24.747347,83,10.65,0.6536,200902,2009,2
112.926572,24.747347,84,10.225,0.68219995,200902,2009,2
112.939409,24.747347,85,10.0,0.675,200902,2009,2
112.952246,24.747347,86,10.575,0.672,200902,2009,2
112.965083,24.747347,87,11.275,0.66679996,200902,2009,2
112.97792,24.747347,88,11.85,0.7083,200902,2009,2
112.84955,24.755817,89,13.275,0.69519997,200902,2009,2
112.862387,24.755817,90,12.95,0.7371,200902,2009,2
112.875224,24.755817,91,12.5,0.7233,200902,2009,2
112.888061,24.755817,92,11.875,0.7091,200902,2009,2
112.900898,24.755817,93,11.2,0.7265,200902,2009,2
112.913735,24.755817,94,10.55,0.79399997,200902,2009,2
112.926572,24.755817,95,10.0,0.7197,200902,2009,2
112.939409,24.755817,96,9.725,0.682,200902,2009,2
112.952246,24.755817,97,10.525,0.69159997,200902,2009,2
112.965083,24.755817,98,11.075,0.69159997,200902,2009,2
112.97792,24.755817,99,11.7,0.68869996,200902,2009,2
112.84955,24.764287,100,13.575,0.5965,200902,2009,2
112.862387,24.764287,101,13.2,0.6749,200902,2009,2
112.875224,24.764287,102,12.675,0.72429997,200902,2009,2
112.888061,24.764287,103,12.225,0.72429997,200902,2009,2
112.900898,24.764287,104,11.55,0.7678,200902,2009,2
112.913735,24.764287,105,10.875,0.7826,200902,2009,2
112.926572,24.764287,106,10.175,0.7039,200902,2009,2
112.939409,24.764287,107,9.6,0.687,200902,2009,2
112.952246,24.764287,108,10.075,0.7266,200902,2009,2
112.965083,24.764287,109,10.575,0.85649997,200902,2009,2
112.97792,24.764287,110,11.4,0.7658,200902,2009,2
112.836713,24.772757,111,13.8,0.60289997,200902,2009,2
112.84955,24.772757,112,13.425,0.6831,200902,2009,2
112.862387,24.772757,113,12.875,0.64,200902,2009,2
112.875224,24.772757,114,12.325,0.71129996,200902,2009,2
112.888061,24.772757,115,12.25,0.713,200902,2009,2
112.900898,24.772757,116,11.849999999999998,0.7082,200902,2009,2
112.913735,24.772757,117,11.175,0.7044,200902,2009,2
112.926572,24.772757,118,10.6,0.8104,200902,2009,2
112.939409,24.772757,119,9.875,0.83529997,200902,2009,2
112.952246,24.772757,120,9.85,0.71309996,200902,2009,2
112.965083,24.772757,121,10.675,0.8258,200902,2009,2
112.97792,24.772757,122,11.25,0.74189997,200902,2009,2
112.836713,24.781227,123,13.75,0.511,200902,2009,2
112.84955,24.781227,124,13.225,0.6723,200902,2009,2
112.862387,24.781227,125,12.500000000000002,0.4597,200902,2009,2
112.875224,24.781227,126,11.7,0.6853,200902,2009,2
112.888061,24.781227,127,11.625,0.7148,200902,2009,2
112.900898,24.781227,128,11.5,0.72969997,200902,2009,2
112.913735,24.781227,129,10.95,0.72969997,200902,2009,2
112.926572,24.781227,130,10.5,0.8021,200902,2009,2
112.939409,24.781227,131,9.9,0.8157,200902,2009,2
112.952246,24.781227,132,9.575,0.66359997,200902,2009,2
112.965083,24.781227,133,10.35,0.76519996,200902,2009,2
112.97792,24.781227,134,11.25,0.7507,200902,2009,2
112.84955,24.789697,135,12.95,0.6544,200902,2009,2
112.862387,24.789697,136,12.325,0.589,200902,2009,2
112.875224,24.789697,137,11.75,0.6964,200902,2009,2
112.888061,24.789697,138,11.45,0.7331,200902,2009,2
112.900898,24.789697,139,11.25,0.6956,200902,2009,2
112.913735,24.789697,140,10.6,0.77459997,200902,2009,2
112.926572,24.789697,141,9.975,0.7768,200902,2009,2
112.939409,24.789697,142,9.55,0.80509996,200902,2009,2
112.952246,24.789697,143,9.5,0.7306,200902,2009,2
112.965083,24.789697,144,10.175,0.7723,200902,2009,2
112.97792,24.789697,145,11.075,0.728,200902,2009,2
112.84955,24.798167,146,12.8,0.6555,200902,2009,2
112.862387,24.798167,147,12.425,0.6663,200902,2009,2
112.875224,24.798167,148,12.375,0.64989996,200902,2009,2
112.888061,24.798167,149,11.874999999999998,0.6857,200902,2009,2
112.900898,24.798167,150,11.325,0.7838,200902,2009,2
112.913735,24.798167,151,10.75,0.8096,200902,2009,2
112.926572,24.798167,152,10.075,0.7334,200902,2009,2
112.939409,24.798167,153,9.55,0.8236,200902,2009,2
112.952246,24.798167,154,9.275,0.7683,200902,2009,2
112.965083,24.798167,155,9.75,0.80179995,200902,2009,2
112.97792,24.798167,156,10.35,0.78639996,200902,2009,2
112.875224,24.806637,157,12.95,0.65709996,200902,2009,2
112.888061,24.806637,158,12.499999999999998,0.6861,200902,2009,2
112.900898,24.806637,159,11.8,0.6398,200902,2009,2
112.913735,24.806637,160,11.0,0.66389996,200902,2009,2
112.926572,24.806637,161,10.35,0.75329995,200902,2009,2
112.939409,24.806637,162,9.85,0.769,200902,2009,2
112.952246,24.806637,163,9.4,0.7721,200902,2009,2
112.965083,24.806637,164,9.625,0.7721,200902,2009,2
112.97792,24.806637,165,10.325,0.77099997,200902,2009,2
112.875224,24.815107,166,13.05,0.7129,200902,2009,2
112.888061,24.815107,167,12.575,0.7129,200902,2009,2
112.900898,24.815107,168,11.8,0.6954,200902,2009,2
112.913735,24.815107,169,10.925,0.6432,200902,2009,2
112.926572,24.815107,170,10.2,0.7594,200902,2009,2
112.939409,24.815107,171,9.65,0.80149996,200902,2009,2
112.952246,24.815107,172,9.375,0.76339996,200902,2009,2
112.965083,24.815107,173,10.05,0.77099997,200902,2009,2
112.875224,24.823577,174,12.825,0.74899995,200902,2009,2
112.888061,24.823577,175,12.55,0.7489,200902,2009,2
112.900898,24.823577,176,11.6,0.7715,200902,2009,2
112.913735,24.823577,177,10.85,0.7574,200902,2009,2
112.926572,24.823577,178,10.0,0.8156,200902,2009,2
112.939409,24.823577,179,9.5,0.81869996,200902,2009,2
112.952246,24.823577,180,9.375,0.7836,200902,2009,2
112.965083,24.823577,181,10.025,0.8041,200902,2009,2
112.888061,24.832047,182,12.65,0.7363,200902,2009,2
112.900898,24.832047,183,11.475,0.6996,200902,2009,2
112.913735,24.832047,184,11.075,0.7029,200902,2009,2
112.888061,24.840517,185,12.8,0.7068,200902,2009,2
112.888061,24.848987,186,12.8,0.6641,200902,2009,2
112.952246,24.688057,1,11.025,0.6644,200903,2009,3
112.965083,24.688057,2,11.475,0.6886,200903,2009,3
112.97792,24.688057,3,11.975,0.6439,200903,2009,3
112.862387,24.696527,4,12.375,0.5909,200903,2009,3
112.888061,24.696527,5,9.725,0.7931,200903,2009,3
112.939409,24.696527,6,10.3,0.7409,200903,2009,3
112.952246,24.696527,7,10.75,0.7115,200903,2009,3
112.965083,24.696527,8,11.525,0.69269997,200903,2009,3
112.97792,24.696527,9,11.975,0.7051,200903,2009,3
112.990757,24.696527,10,12.125,0.69,200903,2009,3
113.003594,24.696527,11,12.1,0.5984,200903,2009,3
113.016431,24.696527,12,12.125,0.5453,200903,2009,3
112.84955,24.704997,13,12.75,0.66179997,200903,2009,3
112.862387,24.704997,14,12.5,0.66179997,200903,2009,3
112.875224,24.704997,15,11.125,0.7213,200903,2009,3
112.888061,24.704997,16,10.1,0.80399996,200903,2009,3
112.900898,24.704997,17,8.6,0.7855,200903,2009,3
112.913735,24.704997,18,9.1,0.8221,200903,2009,3
112.926572,24.704997,19,9.825,0.77129996,200903,2009,3
112.939409,24.704997,20,10.175,0.74259996,200903,2009,3
112.952246,24.704997,21,10.75,0.7432,200903,2009,3
112.965083,24.704997,22,11.375,0.7165,200903,2009,3
112.97792,24.704997,23,11.825,0.7053,200903,2009,3
112.990757,24.704997,24,12.025,0.724,200903,2009,3
113.003594,24.704997,25,12.1,0.61899996,200903,2009,3
113.016431,24.704997,26,12.125,0.5829,200903,2009,3
112.84955,24.713467,27,12.425,0.7162,200903,2009,3
112.862387,24.713467,28,11.7,0.6408,200903,2009,3
112.875224,24.713467,29,9.925,0.6554,200903,2009,3
112.888061,24.713467,30,9.275,0.6785,200903,2009,3
112.900898,24.713467,31,8.625,0.7815,200903,2009,3
112.913735,24.713467,32,9.2,0.8021,200903,2009,3
112.926572,24.713467,33,9.775,0.7732,200903,2009,3
112.939409,24.713467,34,10.15,0.7515,200903,2009,3
112.952246,24.713467,35,10.675,0.694,200903,2009,3
112.965083,24.713467,36,11.3,0.617,200903,2009,3
112.97792,24.713467,37,11.675,0.69439995,200903,2009,3
112.990757,24.713467,38,11.825,0.6904,200903,2009,3
113.003594,24.713467,39,11.975,0.5845,200903,2009,3
112.84955,24.721937,40,11.825,0.6867,200903,2009,3
112.862387,24.721937,41,11.1,0.71419996,200903,2009,3
112.875224,24.721937,42,9.55,0.6271,200903,2009,3
112.888061,24.721937,43,8.850000000000001,0.71239996,200903,2009,3
112.900898,24.721937,44,8.75,0.7507,200903,2009,3
112.913735,24.721937,45,9.275,0.7374,200903,2009,3
112.926572,24.721937,46,9.55,0.7416,200903,2009,3
112.939409,24.721937,47,9.825,0.7628,200903,2009,3
112.952246,24.721937,48,10.5,0.7333,200903,2009,3
112.965083,24.721937,49,11.025,0.6896,200903,2009,3
112.97792,24.721937,50,11.575,0.68399996,200903,2009,3
112.990757,24.721937,51,11.65,0.68399996,200903,2009,3
113.003594,24.721937,52,11.875,0.5909,200903,2009,3
112.862387,24.730407,53,11.125,0.6868,200903,2009,3
112.875224,24.730407,54,9.775,0.71199995,200903,2009,3
112.888061,24.730407,55,9.4,0.7849,200903,2009,3
112.900898,24.730407,56,9.2,0.7443,200903,2009,3
112.913735,24.730407,57,9.7,0.7443,200903,2009,3
112.926572,24.730407,58,9.4,0.74759996,200903,2009,3
112.939409,24.730407,59,9.925,0.7507,200903,2009,3
112.952246,24.730407,60,10.45,0.7223,200903,2009,3
112.965083,24.730407,61,11.1,0.7003,200903,2009,3
112.97792,24.730407,62,11.45,0.6473,200903,2009,3
112.990757,24.730407,63,11.65,0.62479997,200903,2009,3
113.003594,24.730407,64,11.925,0.6985,200903,2009,3
112.84955,24.738877,65,12.225,0.64599997,200903,2009,3
112.862387,24.738877,66,11.5,0.67329997,200903,2009,3
112.875224,24.738877,67,10.55,0.75329995,200903,2009,3
112.888061,24.738877,68,10.325,0.754,200903,2009,3
112.900898,24.738877,69,10.425,0.7266,200903,2009,3
112.913735,24.738877,70,10.2,0.7301,200903,2009,3
112.926572,24.738877,71,9.675,0.7446,200903,2009,3
112.939409,24.738877,72,9.75,0.7425,200903,2009,3
112.952246,24.738877,73,10.4,0.72889996,200903,2009,3
112.965083,24.738877,74,11.05,0.7039,200903,2009,3
112.97792,24.738877,75,11.55,0.6125,200903,2009,3
112.990757,24.738877,76,11.8,0.6609,200903,2009,3
113.003594,24.738877,77,11.925,0.61439997,200903,2009,3
112.84955,24.747347,78,12.7,0.67069995,200903,2009,3
112.862387,24.747347,79,12.1,0.6964,200903,2009,3
112.875224,24.747347,80,11.65,0.703,200903,2009,3
112.888061,24.747347,81,11.175,0.6896,200903,2009,3
112.900898,24.747347,82,10.85,0.70879996,200903,2009,3
112.913735,24.747347,83,10.25,0.6805,200903,2009,3
112.926572,24.747347,84,9.85,0.7269,200903,2009,3
112.939409,24.747347,85,9.675,0.68259996,200903,2009,3
112.952246,24.747347,86,10.275,0.7011,200903,2009,3
112.965083,24.747347,87,10.975,0.64879996,200903,2009,3
112.97792,24.747347,88,11.575,0.6594,200903,2009,3
112.84955,24.755817,89,13.35,0.7076,200903,2009,3
112.862387,24.755817,90,12.9,0.7194,200903,2009,3
112.875224,24.755817,91,12.375,0.70229995,200903,2009,3
112.888061,24.755817,92,11.6,0.69229996,200903,2009,3
112.900898,24.755817,93,10.875,0.7193,200903,2009,3
112.913735,24.755817,94,10.15,0.69879997,200903,2009,3
112.926572,24.755817,95,9.625,0.7048,200903,2009,3
112.939409,24.755817,96,9.4,0.7125,200903,2009,3
112.952246,24.755817,97,10.225,0.71709996,200903,2009,3
112.965083,24.755817,98,10.775,0.71709996,200903,2009,3
112.97792,24.755817,99,11.4,0.6631,200903,2009,3
