longitude,latitude,region_id,tmp,ndvi,年份,year,month
112.965083,24.721937,49,3.95,0.72139996,201201,2012,1
112.97792,24.721937,50,4.4,0.53099996,201201,2012,1
112.990757,24.721937,51,4.475,0.53099996,201201,2012,1
113.003594,24.721937,52,4.65,0.5265,201201,2012,1
112.862387,24.730407,53,3.95,0.3915,201201,2012,1
112.875224,24.730407,54,2.775,0.8067,201201,2012,1
112.888061,24.730407,55,2.425,0.85139996,201201,2012,1
112.900898,24.730407,56,2.275,0.86079997,201201,2012,1
112.913735,24.730407,57,2.725,0.86079997,201201,2012,1
112.926572,24.730407,58,2.475,0.5936,201201,2012,1
112.939409,24.730407,59,2.9250000000000003,0.5901,201201,2012,1
112.952246,24.730407,60,3.425,0.74979997,201201,2012,1
112.965083,24.730407,61,3.975,0.7288,201201,2012,1
112.97792,24.730407,62,4.25,0.4967,201201,2012,1
112.990757,24.730407,63,4.4750000000000005,0.6299,201201,2012,1
113.003594,24.730407,64,4.675,0.6267,201201,2012,1
112.84955,24.738877,65,4.85,0.1663,201201,2012,1
112.862387,24.738877,66,4.3,0.107,201201,2012,1
112.875224,24.738877,67,3.475,0.34849998,201201,2012,1
112.888061,24.738877,68,3.2749999999999995,0.724,201201,2012,1
112.900898,24.738877,69,3.375,0.5124,201201,2012,1
112.913735,24.738877,70,3.2,0.5554,201201,2012,1
112.926572,24.738877,71,2.7,0.559,201201,2012,1
112.939409,24.738877,72,2.75,0.5884,201201,2012,1
112.952246,24.738877,73,3.35,0.6696,201201,2012,1
112.965083,24.738877,74,3.95,0.6109,201201,2012,1
112.97792,24.738877,75,4.375,0.701,201201,2012,1
112.990757,24.738877,76,4.574999999999999,0.6196,201201,2012,1
113.003594,24.738877,77,4.674999999999999,0.5685,201201,2012,1
112.84955,24.747347,78,5.275,0.32799998,201201,2012,1
112.862387,24.747347,79,4.8,0.2314,201201,2012,1
112.875224,24.747347,80,4.425,0.021499999,201201,2012,1
112.888061,24.747347,81,4.025,0.3847,201201,2012,1
112.900898,24.747347,82,3.775,0.85709995,201201,2012,1
112.913735,24.747347,83,3.2750000000000004,0.5489,201201,2012,1
112.926572,24.747347,84,2.85,0.55619997,201201,2012,1
112.939409,24.747347,85,2.675,0.4795,201201,2012,1
112.952246,24.747347,86,3.225,0.731,201201,2012,1
112.965083,24.747347,87,3.9,0.6978,201201,2012,1
112.97792,24.747347,88,4.45,0.63019997,201201,2012,1
112.84955,24.755817,89,5.875,0.8017,201201,2012,1
112.862387,24.755817,90,5.5,0.7438,201201,2012,1
112.875224,24.755817,91,5.074999999999999,0.589,201201,2012,1
112.888061,24.755817,92,4.425,0.21329999,201201,2012,1
112.900898,24.755817,93,3.775,0.081199996,201201,2012,1
112.913735,24.755817,94,3.175,0.4878,201201,2012,1
112.926572,24.755817,95,2.625,0.5836,201201,2012,1
112.939409,24.755817,96,2.4250000000000003,0.5747,201201,2012,1
112.952246,24.755817,97,3.175,0.6694,201201,2012,1
112.965083,24.755817,98,3.675,0.6694,201201,2012,1
112.97792,24.755817,99,4.3,0.6717,201201,2012,1
112.84955,24.764287,100,6.175,0.6333,201201,2012,1
112.862387,24.764287,101,5.75,0.7852,201201,2012,1
112.875224,24.764287,102,5.2250000000000005,0.4719,201201,2012,1
112.888061,24.764287,103,4.725,0.4719,201201,2012,1
112.900898,24.764287,104,4.1,0.1171,201201,2012,1
112.913735,24.764287,105,3.5,0.1405,201201,2012,1
112.926572,24.764287,106,2.775,0.5524,201201,2012,1
112.939409,24.764287,107,2.3000000000000003,0.56799996,201201,2012,1
112.952246,24.764287,108,2.75,0.41869998,201201,2012,1
112.965083,24.764287,109,3.225,0.59,201201,2012,1
112.97792,24.764287,110,4.0,0.4788,201201,2012,1
112.836713,24.772757,111,6.4,0.57,201201,2012,1
112.84955,24.772757,112,6.075,0.75409997,201201,2012,1
112.862387,24.772757,113,5.5,0.64169997,201201,2012,1
112.875224,24.772757,114,4.925,0.55619997,201201,2012,1
112.888061,24.772757,115,4.775,0.55619997,201201,2012,1
112.900898,24.772757,116,4.35,0.2819,201201,2012,1
112.913735,24.772757,117,3.75,0.1901,201201,2012,1
112.926572,24.772757,118,3.175,0.435,201201,2012,1
112.939409,24.772757,119,2.55,0.5589,201201,2012,1
112.952246,24.772757,120,2.55,0.69479996,201201,2012,1
112.965083,24.772757,121,3.375,0.35819998,201201,2012,1
112.97792,24.772757,122,3.875,0.67579997,201201,2012,1
112.836713,24.781227,123,6.375,0.5888,201201,2012,1
112.84955,24.781227,124,5.9,0.70339996,201201,2012,1
112.862387,24.781227,125,5.15,0.2947,201201,2012,1
112.875224,24.781227,126,4.3,0.0764,201201,2012,1
112.888061,24.781227,127,4.15,0.0761,201201,2012,1
112.900898,24.781227,128,4.05,0.2631,201201,2012,1
112.913735,24.781227,129,3.5500000000000003,0.2631,201201,2012,1
112.926572,24.781227,130,3.1,0.5105,201201,2012,1
112.939409,24.781227,131,2.575,0.516,201201,2012,1
112.952246,24.781227,132,2.25,0.7827,201201,2012,1
112.965083,24.781227,133,3.025,0.7775,201201,2012,1
112.97792,24.781227,134,3.85,0.2645,201201,2012,1
112.84955,24.789697,135,5.625,0.7078,201201,2012,1
112.862387,24.789697,136,4.975,0.21409999,201201,2012,1
112.875224,24.789697,137,4.35,0.035299998,201201,2012,1
112.888061,24.789697,138,4.0,0.074099995,201201,2012,1
112.900898,24.789697,139,3.8,0.3771,201201,2012,1
112.913735,24.789697,140,3.175,0.588,201201,2012,1
112.926572,24.789697,141,2.6,0.7424,201201,2012,1
112.939409,24.789697,142,2.2,0.76699996,201201,2012,1
112.952246,24.789697,143,2.125,0.7493,201201,2012,1
112.965083,24.789697,144,2.8000000000000003,0.6817,201201,2012,1
112.97792,24.789697,145,3.675,0.3021,201201,2012,1
112.84955,24.798167,146,5.45,0.73429996,201201,2012,1
112.862387,24.798167,147,5.05,0.7205,201201,2012,1
112.875224,24.798167,148,4.975,0.2331,201201,2012,1
112.888061,24.798167,149,4.425,0.19999999,201201,2012,1
112.900898,24.798167,150,3.85,0.3777,201201,2012,1
112.913735,24.798167,151,3.275,0.6629,201201,2012,1
112.926572,24.798167,152,2.7,0.8135,201201,2012,1
112.939409,24.798167,153,2.1750000000000003,0.8426,201201,2012,1
112.952246,24.798167,154,1.925,0.8114,201201,2012,1
112.965083,24.798167,155,2.4250000000000003,0.6171,201201,2012,1
112.97792,24.798167,156,2.95,0.40089998,201201,2012,1
112.875224,24.806637,157,5.525,0.694,201201,2012,1
112.888061,24.806637,158,5.025,0.5682,201201,2012,1
112.900898,24.806637,159,4.3,0.3191,201201,2012,1
112.913735,24.806637,160,3.5,0.35959998,201201,2012,1
112.926572,24.806637,161,2.95,0.81329995,201201,2012,1
112.939409,24.806637,162,2.45,0.8397,201201,2012,1
112.952246,24.806637,163,2.075,0.73539996,201201,2012,1
112.965083,24.806637,164,2.2750000000000004,0.73539996,201201,2012,1
112.97792,24.806637,165,2.925,0.7701,201201,2012,1
112.875224,24.815107,166,5.625,0.6343,201201,2012,1
112.888061,24.815107,167,5.125,0.6343,201201,2012,1
112.900898,24.815107,168,4.3,0.589,201201,2012,1
112.913735,24.815107,169,3.45,0.60429996,201201,2012,1
112.926572,24.815107,170,2.8,0.8073,201201,2012,1
112.939409,24.815107,171,2.275,0.8347,201201,2012,1
112.952246,24.815107,172,2.075,0.7926,201201,2012,1
112.965083,24.815107,173,2.7,0.7701,201201,2012,1
112.875224,24.823577,174,5.375,0.7558,201201,2012,1
112.888061,24.823577,175,5.1,0.71959996,201201,2012,1
112.900898,24.823577,176,4.125,0.76229995,201201,2012,1
112.913735,24.823577,177,3.4,0.38939998,201201,2012,1
112.926572,24.823577,178,2.6,0.7356,201201,2012,1
112.939409,24.823577,179,2.15,0.85349995,201201,2012,1
112.952246,24.823577,180,2.075,0.77099997,201201,2012,1
112.965083,24.823577,181,2.675,0.78059995,201201,2012,1
112.888061,24.832047,182,5.125,0.6495,201201,2012,1
112.900898,24.832047,183,3.975,0.6852,201201,2012,1
112.913735,24.832047,184,3.6,0.6813,201201,2012,1
112.888061,24.840517,185,5.225,0.7353,201201,2012,1
112.888061,24.848987,186,5.225,0.5979,201201,2012,1
112.952246,24.688057,1,6.425,0.71889997,201202,2012,2
112.965083,24.688057,2,6.875,0.66279995,201202,2012,2
112.97792,24.688057,3,7.35,0.5851,201202,2012,2
112.862387,24.696527,4,7.575,0.36409998,201202,2012,2
112.888061,24.696527,5,5.15,0.3315,201202,2012,2
112.939409,24.696527,6,5.725,0.8655,201202,2012,2
112.952246,24.696527,7,6.15,0.73499995,201202,2012,2
112.965083,24.696527,8,6.875,0.6318,201202,2012,2
112.97792,24.696527,9,7.35,0.67539996,201202,2012,2
112.990757,24.696527,10,7.4,0.6713,201202,2012,2
113.003594,24.696527,11,7.35,0.5633,201202,2012,2
113.016431,24.696527,12,7.375000000000001,0.3181,201202,2012,2
112.84955,24.704997,13,7.824999999999999,0.061899997,201202,2012,2
112.862387,24.704997,14,7.65,0.061899997,201202,2012,2
112.875224,24.704997,15,6.45,0.1873,201202,2012,2
112.888061,24.704997,16,5.5,0.8736,201202,2012,2
112.900898,24.704997,17,4.1,0.37559998,201202,2012,2
112.913735,24.704997,18,4.574999999999999,0.8601,201202,2012,2
112.926572,24.704997,19,5.25,0.8517,201202,2012,2
112.939409,24.704997,20,5.6,0.82949996,201202,2012,2
112.952246,24.704997,21,6.1,0.6522,201202,2012,2
112.965083,24.704997,22,6.675,0.45909998,201202,2012,2
112.97792,24.704997,23,7.15,0.57739997,201202,2012,2
112.990757,24.704997,24,7.274999999999999,0.57229996,201202,2012,2
113.003594,24.704997,25,7.35,0.6965,201202,2012,2
113.016431,24.704997,26,7.375,0.5952,201202,2012,2
112.84955,24.713467,27,7.5,0.058599997,201202,2012,2
112.862387,24.713467,28,6.9,0.5708,201202,2012,2
112.875224,24.713467,29,5.325000000000001,0.722,201202,2012,2
112.888061,24.713467,30,4.75,0.81799996,201202,2012,2
112.900898,24.713467,31,4.1,0.82699996,201202,2012,2
112.913735,24.713467,32,4.65,0.8602,201202,2012,2
112.926572,24.713467,33,5.199999999999999,0.8461,201202,2012,2
112.939409,24.713467,34,5.6,0.812,201202,2012,2
112.952246,24.713467,35,6.1000000000000005,0.7048,201202,2012,2
112.965083,24.713467,36,6.725,0.41869998,201202,2012,2
112.97792,24.713467,37,7.025,0.4308,201202,2012,2
112.990757,24.713467,38,7.15,0.51019996,201202,2012,2
113.003594,24.713467,39,7.25,0.479,201202,2012,2
112.84955,24.721937,40,6.975,0.057499997,201202,2012,2
112.862387,24.721937,41,6.3500000000000005,0.088999994,201202,2012,2
112.875224,24.721937,42,4.975,0.7191,201202,2012,2
112.888061,24.721937,43,4.325,0.9012,201202,2012,2
112.900898,24.721937,44,4.225,0.7183,201202,2012,2
112.913735,24.721937,45,4.75,0.70229995,201202,2012,2
112.926572,24.721937,46,5.0,0.5843,201202,2012,2
112.939409,24.721937,47,5.275,0.58309996,201202,2012,2
112.952246,24.721937,48,5.975,0.7836,201202,2012,2
112.965083,24.721937,49,6.449999999999999,0.72139996,201202,2012,2
112.97792,24.721937,50,6.95,0.53099996,201202,2012,2
112.990757,24.721937,51,6.975,0.53099996,201202,2012,2
113.003594,24.721937,52,7.2,0.5265,201202,2012,2
112.862387,24.730407,53,6.425000000000001,0.060799997,201202,2012,2
112.875224,24.730407,54,5.2,0.8067,201202,2012,2
112.888061,24.730407,55,4.85,0.85139996,201202,2012,2
112.900898,24.730407,56,4.7,0.8477,201202,2012,2
112.913735,24.730407,57,5.175,0.8477,201202,2012,2
112.926572,24.730407,58,4.9,0.5936,201202,2012,2
112.939409,24.730407,59,5.35,0.5901,201202,2012,2
112.952246,24.730407,60,5.875,0.74979997,201202,2012,2
112.965083,24.730407,61,6.5,0.7288,201202,2012,2
112.97792,24.730407,62,6.8,0.4967,201202,2012,2
112.990757,24.730407,63,7.0,0.6299,201202,2012,2
113.003594,24.730407,64,7.225,0.6267,201202,2012,2
112.84955,24.738877,65,7.35,0.7446,201202,2012,2
112.862387,24.738877,66,6.775,0.107,201202,2012,2
112.875224,24.738877,67,5.949999999999999,0.7992,201202,2012,2
112.888061,24.738877,68,5.75,0.7926,201202,2012,2
112.900898,24.738877,69,5.85,0.79859996,201202,2012,2
112.913735,24.738877,70,5.675,0.5554,201202,2012,2
112.926572,24.738877,71,5.15,0.7295,201202,2012,2
112.939409,24.738877,72,5.15,0.5884,201202,2012,2
112.952246,24.738877,73,5.8,0.6696,201202,2012,2
112.965083,24.738877,74,6.449999999999999,0.6109,201202,2012,2
112.97792,24.738877,75,6.9,0.701,201202,2012,2
112.990757,24.738877,76,7.125,0.6196,201202,2012,2
113.003594,24.738877,77,7.225,0.5685,201202,2012,2
112.84955,24.747347,78,7.774999999999999,0.32799998,201202,2012,2
112.862387,24.747347,79,7.3,0.2314,201202,2012,2
112.875224,24.747347,80,6.949999999999999,0.84139997,201202,2012,2
112.888061,24.747347,81,6.550000000000001,0.7976,201202,2012,2
112.900898,24.747347,82,6.275,0.85709995,201202,2012,2
112.913735,24.747347,83,5.75,0.5489,201202,2012,2
112.926572,24.747347,84,5.324999999999999,0.55619997,201202,2012,2
112.939409,24.747347,85,5.1,0.4795,201202,2012,2
112.952246,24.747347,86,5.675000000000001,0.731,201202,2012,2
112.965083,24.747347,87,6.375,0.6978,201202,2012,2
112.97792,24.747347,88,6.949999999999999,0.63019997,201202,2012,2
112.84955,24.755817,89,8.35,0.8017,201202,2012,2
112.862387,24.755817,90,8.025,0.82299995,201202,2012,2
112.875224,24.755817,91,7.6,0.7998,201202,2012,2
112.888061,24.755817,92,6.975,0.8203,201202,2012,2
112.900898,24.755817,93,6.3,0.3064,201202,2012,2
112.913735,24.755817,94,5.65,0.4878,201202,2012,2
112.926572,24.755817,95,5.1,0.5836,201202,2012,2
112.939409,24.755817,96,4.824999999999999,0.5747,201202,2012,2
112.952246,24.755817,97,5.625,0.6694,201202,2012,2
112.965083,24.755817,98,6.175,0.6694,201202,2012,2
112.97792,24.755817,99,6.8,0.6717,201202,2012,2
112.84955,24.764287,100,8.6,0.6333,201202,2012,2
112.862387,24.764287,101,8.225,0.7852,201202,2012,2
112.875224,24.764287,102,7.749999999999999,0.88619995,201202,2012,2
112.888061,24.764287,103,7.3,0.88619995,201202,2012,2
112.900898,24.764287,104,6.625,0.306,201202,2012,2
112.913735,24.764287,105,5.949999999999999,0.3322,201202,2012,2
112.926572,24.764287,106,5.25,0.5524,201202,2012,2
112.939409,24.764287,107,4.675,0.56799996,201202,2012,2
112.952246,24.764287,108,5.175,0.6314,201202,2012,2
112.965083,24.764287,109,5.675000000000001,0.4235,201202,2012,2
112.97792,24.764287,110,6.5,0.30179998,201202,2012,2
112.836713,24.772757,111,8.8,0.57,201202,2012,2
112.84955,24.772757,112,8.425,0.75409997,201202,2012,2
112.862387,24.772757,113,7.875000000000001,0.5135,201202,2012,2
112.875224,24.772757,114,7.35,0.80179995,201202,2012,2
112.888061,24.772757,115,7.275,0.45799997,201202,2012,2
112.900898,24.772757,116,6.875,0.44959998,201202,2012,2
112.913735,24.772757,117,6.199999999999999,0.5126,201202,2012,2
112.926572,24.772757,118,5.625,0.5394,201202,2012,2
112.939409,24.772757,119,4.9,0.5589,201202,2012,2
112.952246,24.772757,120,4.9,0.77559996,201202,2012,2
112.965083,24.772757,121,5.7,0.35819998,201202,2012,2
112.97792,24.772757,122,6.3,0.67579997,201202,2012,2
112.836713,24.781227,123,8.75,0.5888,201202,2012,2
112.84955,24.781227,124,8.225000000000001,0.70339996,201202,2012,2
112.862387,24.781227,125,7.5,0.2947,201202,2012,2
112.875224,24.781227,126,6.699999999999999,0.6662,201202,2012,2
112.888061,24.781227,127,6.625,0.6864,201202,2012,2
112.900898,24.781227,128,6.5,0.5525,201202,2012,2
112.913735,24.781227,129,5.949999999999999,0.5525,201202,2012,2
112.926572,24.781227,130,5.499999999999999,0.62299997,201202,2012,2
112.939409,24.781227,131,4.9,0.5821,201202,2012,2
112.952246,24.781227,132,4.574999999999999,0.80249995,201202,2012,2
112.965083,24.781227,133,5.35,0.7775,201202,2012,2
112.97792,24.781227,134,6.25,0.2645,201202,2012,2
112.84955,24.789697,135,7.95,0.7078,201202,2012,2
112.862387,24.789697,136,7.325,0.21409999,201202,2012,2
112.875224,24.789697,137,6.75,0.6156,201202,2012,2
112.888061,24.789697,138,6.45,0.7969,201202,2012,2
112.900898,24.789697,139,6.25,0.7829,201202,2012,2
112.913735,24.789697,140,5.6,0.7614,201202,2012,2
112.926572,24.789697,141,4.975,0.7373,201202,2012,2
112.939409,24.789697,142,4.55,0.7546,201202,2012,2
112.952246,24.789697,143,4.5,0.8078,201202,2012,2
112.965083,24.789697,144,5.175000000000001,0.80689996,201202,2012,2
112.97792,24.789697,145,6.075,0.648,201202,2012,2
112.84955,24.798167,146,7.800000000000001,0.73429996,201202,2012,2
112.862387,24.798167,147,7.425000000000001,0.7205,201202,2012,2
112.875224,24.798167,148,7.375,0.61939996,201202,2012,2
112.888061,24.798167,149,6.875,0.7805,201202,2012,2
112.900898,24.798167,150,6.325,0.77449995,201202,2012,2
112.913735,24.798167,151,5.75,0.8056,201202,2012,2
112.926572,24.798167,152,5.074999999999999,0.8196,201202,2012,2
112.939409,24.798167,153,4.55,0.8142,201202,2012,2
112.952246,24.798167,154,4.275,0.8114,201202,2012,2
112.965083,24.798167,155,4.75,0.777,201202,2012,2
112.97792,24.798167,156,5.35,0.73679996,201202,2012,2
112.875224,24.806637,157,7.949999999999999,0.6782,201202,2012,2
112.888061,24.806637,158,7.5,0.7849,201202,2012,2
112.900898,24.806637,159,6.8,0.73469996,201202,2012,2
112.913735,24.806637,160,6.0,0.7373,201202,2012,2
112.926572,24.806637,161,5.3500000000000005,0.81329995,201202,2012,2
112.939409,24.806637,162,4.85,0.8397,201202,2012,2
112.952246,24.806637,163,4.4,0.73539996,201202,2012,2
112.965083,24.806637,164,4.625,0.73539996,201202,2012,2
112.97792,24.806637,165,5.325,0.8193,201202,2012,2
112.875224,24.815107,166,8.05,0.705,201202,2012,2
112.888061,24.815107,167,7.575,0.705,201202,2012,2
112.900898,24.815107,168,6.8,0.7661,201202,2012,2
112.913735,24.815107,169,5.925,0.76409996,201202,2012,2
112.926572,24.815107,170,5.2,0.8682,201202,2012,2
112.939409,24.815107,171,4.65,0.8347,201202,2012,2
112.952246,24.815107,172,4.375,0.7926,201202,2012,2
112.965083,24.815107,173,5.05,0.8193,201202,2012,2
112.875224,24.823577,174,7.800000000000001,0.8021,201202,2012,2
112.888061,24.823577,175,7.525,0.7291,201202,2012,2
112.900898,24.823577,176,6.574999999999999,0.7446,201202,2012,2
112.913735,24.823577,177,5.824999999999999,0.78349996,201202,2012,2
112.926572,24.823577,178,5.0,0.848,201202,2012,2
112.939409,24.823577,179,4.5,0.85349995,201202,2012,2
112.952246,24.823577,180,4.375,0.8236,201202,2012,2
112.965083,24.823577,181,5.025,0.7892,201202,2012,2
112.888061,24.832047,182,7.574999999999999,0.72349995,201202,2012,2
112.900898,24.832047,183,6.425000000000001,0.81579995,201202,2012,2
112.913735,24.832047,184,6.025,0.7784,201202,2012,2
112.888061,24.840517,185,7.7,0.8134,201202,2012,2
112.888061,24.848987,186,7.7,0.70379996,201202,2012,2
112.952246,24.688057,1,10.875,0.70019996,201203,2012,3
112.965083,24.688057,2,11.35,0.61259997,201203,2012,3
112.97792,24.688057,3,11.825,0.56189996,201203,2012,3
112.862387,24.696527,4,12.175,0.6083,201203,2012,3
112.888061,24.696527,5,9.525,0.7233,201203,2012,3
112.939409,24.696527,6,10.1,0.629,201203,2012,3
112.952246,24.696527,7,10.575,0.7,201203,2012,3
112.965083,24.696527,8,11.35,0.70019996,201203,2012,3
112.97792,24.696527,9,11.825,0.6601,201203,2012,3
112.990757,24.696527,10,11.95,0.65959996,201203,2012,3
113.003594,24.696527,11,11.95,0.588,201203,2012,3
113.016431,24.696527,12,11.975,0.5556,201203,2012,3
112.84955,24.704997,13,12.55,0.65029997,201203,2012,3
112.862387,24.704997,14,12.3,0.65029997,201203,2012,3
112.875224,24.704997,15,10.925,0.69049996,201203,2012,3
112.888061,24.704997,16,9.9,0.7191,201203,2012,3
112.900898,24.704997,17,8.4,0.7758,201203,2012,3
112.913735,24.704997,18,8.9,0.5032,201203,2012,3
112.926572,24.704997,19,9.625,0.5703,201203,2012,3
112.939409,24.704997,20,9.975,0.5862,201203,2012,3
112.952246,24.704997,21,10.55,0.70809996,201203,2012,3
112.965083,24.704997,22,11.175,0.6929,201203,2012,3
112.97792,24.704997,23,11.625,0.68039995,201203,2012,3
112.990757,24.704997,24,11.825,0.6796,201203,2012,3
113.003594,24.704997,25,11.95,0.5898,201203,2012,3
113.016431,24.704997,26,11.975,0.5747,201203,2012,3
112.84955,24.713467,27,12.225,0.6814,201203,2012,3
112.862387,24.713467,28,11.5,0.6698,201203,2012,3
112.875224,24.713467,29,9.725,0.61649996,201203,2012,3
112.888061,24.713467,30,9.075,0.6418,201203,2012,3
112.900898,24.713467,31,8.425,0.7608,201203,2012,3
112.913735,24.713467,32,9.0,0.7632,201203,2012,3
112.926572,24.713467,33,9.575,0.4982,201203,2012,3
112.939409,24.713467,34,9.95,0.49139997,201203,2012,3
112.952246,24.713467,35,10.475,0.6931,201203,2012,3
112.965083,24.713467,36,11.099999999999998,0.6828,201203,2012,3
112.97792,24.713467,37,11.475,0.67859995,201203,2012,3
112.990757,24.713467,38,11.625,0.6678,201203,2012,3
113.003594,24.713467,39,11.775,0.6026,201203,2012,3
112.84955,24.721937,40,11.625,0.69009995,201203,2012,3
112.862387,24.721937,41,10.9,0.69369996,201203,2012,3
112.875224,24.721937,42,9.35,0.6081,201203,2012,3
112.888061,24.721937,43,8.65,0.76879996,201203,2012,3
112.900898,24.721937,44,8.55,0.85679996,201203,2012,3
112.913735,24.721937,45,9.075,0.85679996,201203,2012,3
112.926572,24.721937,46,9.35,0.4897,201203,2012,3
112.939409,24.721937,47,9.625,0.48979998,201203,2012,3
112.952246,24.721937,48,10.3,0.69769996,201203,2012,3
112.965083,24.721937,49,10.825,0.67829996,201203,2012,3
112.97792,24.721937,50,11.375,0.64379996,201203,2012,3
112.990757,24.721937,51,11.45,0.64379996,201203,2012,3
113.003594,24.721937,52,11.675,0.5783,201203,2012,3
112.862387,24.730407,53,10.925,0.68799996,201203,2012,3
112.875224,24.730407,54,9.575,0.6874,201203,2012,3
112.888061,24.730407,55,9.2,0.7434,201203,2012,3
112.900898,24.730407,56,9.0,0.8912,201203,2012,3
112.913735,24.730407,57,9.5,0.8912,201203,2012,3
112.926572,24.730407,58,9.2,0.4809,201203,2012,3
112.939409,24.730407,59,9.725,0.4868,201203,2012,3
112.952246,24.730407,60,10.25,0.7036,201203,2012,3
112.965083,24.730407,61,10.9,0.68909997,201203,2012,3
112.97792,24.730407,62,11.25,0.6386,201203,2012,3
112.990757,24.730407,63,11.45,0.61469996,201203,2012,3
113.003594,24.730407,64,11.725,0.5943,201203,2012,3
112.84955,24.738877,65,12.025,0.668,201203,2012,3
112.862387,24.738877,66,11.3,0.6914,201203,2012,3
112.875224,24.738877,67,10.35,0.7992,201203,2012,3
112.888061,24.738877,68,10.125,0.83239996,201203,2012,3
112.900898,24.738877,69,10.225,0.7098,201203,2012,3
112.913735,24.738877,70,10.0,0.4691,201203,2012,3
112.926572,24.738877,71,9.475,0.47469997,201203,2012,3
112.939409,24.738877,72,9.55,0.49319997,201203,2012,3
112.952246,24.738877,73,10.2,0.8383,201203,2012,3
112.965083,24.738877,74,10.85,0.664,201203,2012,3
112.97792,24.738877,75,11.35,0.5931,201203,2012,3
112.990757,24.738877,76,11.6,0.5963,201203,2012,3
113.003594,24.738877,77,11.725,0.45949998,201203,2012,3
112.84955,24.747347,78,12.5,0.6538,201203,2012,3
112.862387,24.747347,79,11.9,0.6946,201203,2012,3
112.875224,24.747347,80,11.45,0.84139997,201203,2012,3
112.888061,24.747347,81,10.975,0.7976,201203,2012,3
112.900898,24.747347,82,10.65,0.8164,201203,2012,3
112.913735,24.747347,83,10.05,0.56619996,201203,2012,3
112.926572,24.747347,84,9.65,0.5309,201203,2012,3
112.939409,24.747347,85,9.475,0.471,201203,2012,3
112.952246,24.747347,86,10.075,0.6925,201203,2012,3
112.965083,24.747347,87,10.775,0.6767,201203,2012,3
112.97792,24.747347,88,11.375,0.635,201203,2012,3
112.84955,24.755817,89,13.15,0.6805,201203,2012,3
112.862387,24.755817,90,12.7,0.6367,201203,2012,3
112.875224,24.755817,91,12.175,0.8186,201203,2012,3
112.888061,24.755817,92,11.4,0.78959996,201203,2012,3
112.900898,24.755817,93,10.675,0.71309996,201203,2012,3
112.913735,24.755817,94,9.95,0.57379997,201203,2012,3
